course_id,yards_from_pin,into_hole
16300,333.71,0
16300,503.38,0
16300,435.15,0
16300,603.14,0
16300,55.16,0
16300,287.63,0
16300,158.08,0
16300,515.33,0
16300,230.09,0
16300,492.92,0
16300,998.75,0
16300,496.55,0
16300,381.77,0
16300,287.63,0
16300,998.75,0
16300,176.94,0
16300,476.79,0
16300,367.13,0
16300,330.72,0
16300,566.42,0
16300,502.72,0
16300,111.99,0
16300,513.88,0
16300,367.64,0
16300,623.98,0
16300,351.07,0
16300,234.56,0
16300,282.48,0
16300,415.43,0
16300,381.29,0
16300,998.75,0
16300,998.75,0
16300,270.5,0
16300,499.48,0
16300,308.43,0
16300,316.81,0
16300,370.44,0
16300,349.28,0
16300,499.66,0
16300,372.84,0
16300,415.82,0
16300,492.25,0
16300,496.25,0
16300,299.3,0
16300,506.09,0
16300,414.59,0
16300,331.41,0
16300,598.21,0
16300,998.75,0
16300,322.62,0
16300,506.09,0
16300,620.06,0
16300,103.08,0
16300,377.14,0
16300,529.28,0
16300,353.17,0
16300,107.87,0
16300,854.69,0
16300,519.84,0
16300,162.35,0
16300,515.43,0
16300,507.25,0
16300,43.2,0
16300,310.83,0
16300,286.4,0
16300,63.32,0
16300,298.74,0
16300,998.75,0
16300,25.41,0
16300,276.02,0
16300,998.75,0
16300,464.74,0
16300,693.36,0
16300,348.89,0
16300,260.55,0
16300,370.44,0
16300,222.23,0
16300,998.75,0
16300,188.4,0
16300,476.79,0
16300,304.19,0
16300,281.52,0
16300,195.97,0
16300,998.75,0
16300,99.32,0
16300,501.88,0
16300,43.94,0
16300,43.34,0
16300,186.37,0
16300,629.33,0
16300,308.26,0
16300,186.63,0
16300,501.53,0
16300,179.01,0
16300,341.41,0
16300,508.99,0
16300,998.75,0
16300,53.75,0
16300,471.72,0
16300,998.75,0
16300,998.75,0
16300,407.61,0
16300,357.13,0
16300,577,0
16300,567.56,0
16300,274.26,0
16300,998.75,0
16300,165.8,0
16300,58.91,0
16300,448.27,0
16300,415.43,0
16300,141.68,0
16300,526.62,0
16300,562.78,0
16300,151.39,0
16300,568.4,0
16300,117.31,0
16300,998.75,0
16300,360.06,0
16300,998.75,0
16300,527.62,0
16300,998.75,0
16300,210.72,0
16300,509.39,0
16300,319.18,0
16300,492.92,0
16300,585.12,0
16300,998.75,0
16300,516.17,0
16300,348.94,0
16300,316.69,0
16300,8.87,0
16300,279.64,0
16300,545.88,0
16300,114.98,0
16300,669.04,0
16300,364.87,0
16300,998.75,0
16300,92.28,0
16300,520.55,0
16300,427.55,0
16300,517.48,0
16300,575.56,0
16300,514.16,0
16300,998.75,0
16300,379.95,0
16300,523.17,0
16300,517.88,0
16300,141.29,0
16300,754.51,0
16300,96.75,0
16300,277.37,0
16300,379.95,0
16300,500.72,0
16300,998.75,0
16300,238.48,0
16300,269.98,0
16300,370.47,0
16300,534.05,0
16300,195.53,0
16300,299.3,0
16300,336.84,0
16300,141.29,0
16300,323.25,0
16300,548.24,0
16300,521.52,0
16300,99.32,0
16300,19.28,0
16300,588,0
16300,509.71,0
16300,195.53,0
16300,388.14,0
16300,508.58,0
16300,536.34,0
16300,847.13,0
16300,23.09,0
16300,560.02,0
16300,0,1
16300,158.08,0
16300,56.21,0
16300,323.98,0
16300,232.21,0
16300,102.46,0
16300,346.49,0
16300,490.84,0
16300,310.98,0
16300,998.75,0
16300,494.07,0
16300,568.38,0
16300,317.62,0
16300,379.29,0
16300,380.14,0
16300,586.45,0
16300,564.71,0
16300,349.89,0
16300,550.96,0
16300,998.75,0
16300,377.29,0
16300,998.75,0
16300,114.93,0
16300,472.38,0
16300,497.51,0
16300,341.41,0
16300,59.09,0
16300,258.5,0
16300,527.62,0
16300,506.38,0
16300,350.66,0
16300,308.91,0
16300,517.88,0
16300,998.75,0
16300,232.54,0
16300,367.13,0
16300,998.75,0
16300,26.5,0
16300,281.52,0
16300,317.62,0
16300,384.68,0
16300,300.55,0
16300,500.65,0
16300,502.83,0
16300,409.16,0
16300,998.75,0
16300,505.57,0
16300,336.06,0
16300,342.31,0
16300,311.2,0
16300,111.99,0
16300,285.12,0
16300,713.19,0
16300,415.82,0
16300,381.29,0
16300,666.02,0
16300,165.8,0
16300,176.94,0
16300,360.32,0
16300,376.93,0
16300,503.75,0
16300,173.51,0
16300,397.66,0
16300,286.4,0
16300,269.98,0
16300,122.8,0
16300,234.09,0
16300,381.65,0
16300,202.38,0
16300,262.21,0
16300,367.58,0
16300,459.18,0
16300,337.28,0
16300,307.54,0
16300,327.35,0
16300,111.33,0
16300,341.59,0
16300,80.94,0
16300,998.75,0
16300,554.41,0
16300,514.76,0
16300,311.65,0
16300,17.74,0
16300,166.37,0
16300,630.53,0
16300,265.37,0
16300,365.91,0
16300,518.95,0
16300,998.75,0
16300,246.58,0
16300,366.41,0
16300,376.25,0
16300,426.36,0
16300,385.12,0
16300,502.93,0
16300,102.51,0
16300,349.14,0
16300,351.68,0
16300,998.75,0
16300,499.87,0
16300,171.62,0
16300,166.06,0
16300,275.55,0
16300,434.16,0
16300,202.25,0
16300,65.75,0
16300,599.92,0
16300,496.24,0
16300,426.27,0
16300,318.59,0
16300,263.13,0
16300,542.7,0
16300,107.34,0
16300,425.88,0
16300,434.16,0
16300,497.67,0
16300,240.68,0
16300,141.64,0
16300,218.56,0
16300,526.96,0
16300,998.75,0
16300,379.34,0
16300,473.41,0
16300,349.51,0
16300,392.46,0
16300,327.72,0
16300,444.52,0
16300,148.62,0
16300,423.89,0
16300,386.46,0
16300,264.85,0
16300,503.86,0
16300,67.57,0
16300,203.18,0
16300,388.86,0
16300,998.75,0
16300,383.38,0
16300,531.32,0
16300,342.13,0
16300,365.39,0
16300,599.92,0
16300,344.1,0
16300,413.39,0
16300,320.8,0
16300,86.7,0
16300,193.51,0
16300,372.49,0
16300,324.33,0
16300,213.58,0
16300,313.26,0
16300,998.75,0
16300,317.81,0
16300,429.76,0
16300,294.7,0
16300,405.56,0
16300,367.1,0
16300,518.8,0
16300,359.84,0
16300,416.77,0
16300,209.69,0
16300,491.18,0
16300,200.82,0
16300,275.55,0
16300,265.24,0
16300,211.97,0
16300,337.28,0
16300,158.61,0
16300,385.83,0
16300,261.7,0
16300,249.55,0
16300,305.05,0
16300,998.75,0
16300,319.44,0
16300,300.56,0
16300,197.65,0
16300,319.8,0
16300,111.57,0
16300,998.75,0
16300,264.85,0
16300,184.2,0
16300,998.75,0
16300,432.13,0
16300,396.04,0
16300,327.49,0
16300,124.72,0
16300,339.2,0
16300,320.77,0
16300,336.79,0
16300,558.32,0
16300,265.37,0
16300,508.91,0
16300,998.75,0
16300,347.93,0
16300,360.34,0
16300,370.62,0
16300,101.12,0
16300,346.95,0
16300,501.27,0
16300,508.91,0
16300,492.16,0
16300,371.78,0
16300,377.37,0
16300,367.1,0
16300,531.26,0
16300,563.89,0
16300,142.67,0
16300,508.86,0
16300,179.37,0
16300,998.75,0
16300,373.67,0
16300,998.75,0
16300,203.18,0
16300,482.16,0
16300,329.19,0
16300,246.58,0
16300,998.75,0
16300,346.86,0
16300,319.1,0
16300,362.55,0
16300,107.69,0
16300,214.58,0
16300,377.62,0
16300,596.68,0
16300,358.32,0
16300,506.64,0
16300,188.23,0
16300,270.93,0
16300,199.22,0
16300,367.58,0
16300,523.35,0
16300,482.16,0
16300,360.34,0
16300,222.75,0
16300,354.11,0
16300,475.72,0
16300,180.74,0
16300,508.26,0
16300,200.57,0
16300,319.44,0
16300,441.84,0
16300,197.65,0
16300,483.98,0
16300,418.85,0
16300,998.75,0
16300,626.36,0
16300,506.64,0
16300,287.78,0
16300,998.75,0
16300,287.78,0
16300,333.43,0
16300,354.38,0
16300,39.25,0
16300,651.52,0
16300,148.62,0
16300,387.73,0
16300,200.82,0
16300,123.58,0
16300,420.14,0
16300,629.58,0
16300,319.6,0
16300,472.84,0
16300,241.73,0
16300,131.68,0
16300,392.97,0
16300,317.81,0
16300,190.6,0
16300,332.19,0
16300,491.31,0
16300,331.57,0
16300,502.93,0
16300,347,0
16300,518.95,0
16300,339.76,0
16300,282.16,0
16300,998.75,0
16300,220.77,0
16300,159.26,0
16300,337.19,0
16300,444.52,0
16300,347,0
16300,504.05,0
16300,264.85,0
16300,998.75,0
16300,418.85,0
16300,234.3,0
16300,401.91,0
16300,359.84,0
16300,508.26,0
16300,425.88,0
16300,998.75,0
16300,184.82,0
16300,485.49,0
16300,501.27,0
16300,490.65,0
16300,67.6,0
16300,333.11,0
16300,459.18,0
16300,507.99,0
16300,417.28,0
16300,426.36,0
16300,59.88,0
16300,29.34,0
16300,249.55,0
16300,611.25,0
16300,122.88,0
16300,158.05,0
16300,202.59,0
16300,252.62,0
16300,365.39,0
16300,510.94,0
16300,237.46,0
16300,351.68,0
16300,49.27,0
16300,306.31,0
16300,159.26,0
16300,216.09,0
16300,117.13,0
16300,219.96,0
16300,583.05,0
16300,371.78,0
16300,518.14,0
16300,574.76,0
16300,94.06,0
16300,358.77,0
16300,331.57,0
16300,998.75,0
16300,197.5,0
16300,514.16,0
16300,998.75,0
16300,558.32,0
16300,403.52,0
16300,168.88,0
16300,158.61,0
16300,303.91,0
16300,333.87,0
16300,361.88,0
16300,38.15,0
16300,202.59,0
16300,41.35,0
16300,296.4,0
16300,381.77,0
16300,415.78,0
16300,185.59,0
16300,200.57,0
16300,380.39,0
16300,505.79,0
16300,491.31,0
16300,319.86,0
16300,357.76,0
16300,889.64,0
16300,197.5,0
16300,41.35,0
16300,289.23,0
16300,342.13,0
16300,108.36,0
16300,426.16,0
16300,119.82,0
16300,524.16,0
16300,202.38,0
16300,288,0
16300,119.82,0
16300,52.59,0
16300,216.09,0
16300,367.7,0
16300,253.73,0
16300,215.72,0
16300,614.4,0
16300,998.75,0
16300,107.34,0
16300,310.76,0
16300,139.77,0
16300,998.75,0
16300,622,0
16300,363.99,0
16300,202.67,0
16300,80.93,0
16300,250.13,0
16300,94.06,0
16300,370.03,0
16300,998.75,0
16300,194.04,0
16300,529.36,0
16300,101.21,0
16300,244.82,0
16300,536.56,0
16300,549.39,0
16300,469.96,0
16300,14.54,0
16300,998.75,0
16300,316.46,0
16300,307.94,0
16300,336.79,0
16300,547.88,0
16300,163.46,0
16300,370.03,0
16300,290.21,0
16300,123.58,0
16300,158.05,0
16300,129.14,0
16300,129.14,0
16300,603.14,0
16300,17.74,0
16300,117.97,0
16300,998.75,0
16300,403.52,0
16300,387.09,0
16300,387.16,0
16300,324.33,0
16300,462.29,0
16300,435.96,0
16300,319.1,0
16300,222.75,0
16300,457.47,0
16300,241.73,0
16300,632.97,0
16300,80.94,0
16300,506.59,0
16300,424,0
16300,998.75,0
16300,606.62,0
16300,241.58,0
16300,376.25,0
16300,648.16,0
16300,392.97,0
16300,339.74,0
16300,399.95,0
16300,264.57,0
16300,536.99,0
16300,163.85,0
16300,346.95,0
16300,270.93,0
16300,301.78,0
16300,469.96,0
16300,305.05,0
16300,235.01,0
16300,372.4,0
16300,70.19,0
16300,364.57,0
16300,379.02,0
16300,316.46,0
16300,387.8,0
16300,606.62,0
16300,518.8,0
16300,307.54,0
16300,583.05,0
16300,289.23,0
16300,241.89,0
16300,384.21,0
16300,385.12,0
16300,289.35,0
16300,407.06,0
16300,166.06,0
16300,272.75,0
16300,998.75,0
16300,420.14,0
16300,333.11,0
16300,341.59,0
16300,998.75,0
16300,117.97,0
16300,337.19,0
16300,94.36,0
16300,184.2,0
16300,190.6,0
16300,398.05,0
16300,250.36,0
16300,0,1
16300,314.02,0
16300,629.58,0
16300,188.23,0
16300,383.93,0
16300,587.54,0
16300,521,0
16300,354.38,0
16300,96.58,0
16300,393.21,0
16300,111.33,0
16300,67.6,0
16300,37.38,0
16300,998.75,0
16300,345.19,0
16300,238.29,0
16300,399.95,0
16300,166.67,0
16300,384.4,0
16300,351.12,0
16300,998.75,0
16300,521,0
16300,101.21,0
16300,80.93,0
16300,438.58,0
16300,441.84,0
16300,412.9,0
16300,998.75,0
16300,172.88,0
16300,74.19,0
16300,595.64,0
16300,472.84,0
16300,210.49,0
16300,317.03,0
16300,582.63,0
16300,574.76,0
16300,0,1
16300,998.75,0
16300,314.56,0
16300,315.66,0
16300,327.49,0
16300,49.27,0
16300,412.45,0
16300,74.19,0
16300,363.57,0
16300,417.28,0
16300,363.99,0
16300,377.37,0
16300,501.86,0
16300,998.75,0
16300,998.75,0
16300,426.27,0
16300,372.4,0
16300,362.55,0
16300,370.62,0
16300,395.01,0
16300,423.89,0
16300,611.25,0
16300,889.64,0
16300,998.75,0
16300,469.21,0
16300,452.04,0
16300,491.18,0
16300,998.75,0
16300,998.75,0
16300,101.12,0
16300,998.75,0
16300,704.34,0
16300,350.07,0
16300,274.66,0
16300,61.69,0
16300,122.88,0
16300,0,1
16300,379.34,0
16300,523.35,0
16300,511.44,0
16300,250.36,0
16300,411.79,0
16300,186.08,0
16300,998.75,0
16300,467.81,0
16300,121.7,0
16300,349.34,0
16300,323.04,0
16300,603.14,0
16300,94.36,0
16300,398.58,0
16300,622.04,0
16300,333.43,0
16300,518.95,0
16300,124.72,0
16300,358.08,0
16300,294.7,0
16300,209.69,0
16300,551.33,0
16300,384.21,0
16300,327.72,0
16300,127.72,0
16300,121.7,0
16300,220.77,0
16300,529.97,0
16300,108.36,0
16300,367.7,0
16300,330.52,0
16300,142.99,0
16300,358.77,0
16300,420.14,0
16300,329.19,0
16300,333.87,0
16300,70.19,0
16300,512.09,0
16300,998.75,0
16300,150.2,0
16300,630.53,0
16300,445.08,0
16300,185.59,0
16300,255.73,0
16300,512.31,0
16300,507.99,0
16300,998.75,0
16300,998.75,0
16300,568.9,0
16300,155.93,0
16300,349.79,0
16300,998.75,0
16300,512.74,0
16300,583.46,0
16300,166.67,0
16300,61.69,0
16300,150.92,0
16300,216.85,0
16300,315.78,0
16300,490.65,0
16300,210.49,0
16300,401.91,0
16300,263.13,0
16300,501.86,0
16300,221.09,0
16300,296.4,0
16300,600.65,0
16300,172.88,0
16300,117.13,0
16300,306.31,0
16300,483.98,0
16300,396.04,0
16300,320.89,0
16300,374.07,0
16300,427.81,0
16300,398.58,0
16300,171.62,0
16300,320.32,0
16300,327.35,0
16300,166.06,0
16300,575.38,0
16300,288,0
16300,469.21,0
16300,320.32,0
16300,180.74,0
16300,503.86,0
16300,317.82,0
16300,107.69,0
16300,357.84,0
16300,218.56,0
16300,150.92,0
16300,622,0
16300,380.39,0
16300,529.36,0
16300,387.09,0
16300,289.35,0
16300,350.07,0
16300,349.79,0
16300,351.12,0
16300,426.16,0
16300,407.06,0
16300,315.78,0
16300,315.01,0
16300,96.8,0
16300,998.75,0
16300,67.57,0
16300,238.29,0
16300,523.53,0
16300,357.84,0
16300,998.75,0
16300,250.13,0
16300,339.47,0
16300,998.75,0
16300,214.58,0
16300,429.76,0
16300,184.82,0
16300,199.73,0
16300,346.86,0
16300,998.75,0
16300,320.89,0
16300,0,1
16300,111.57,0
16300,166.37,0
16300,142.67,0
16300,184.82,0
16300,427.81,0
16300,998.75,0
16300,998.75,0
16300,351.59,0
16300,510.94,0
16300,536.56,0
16300,514.16,0
16300,998.75,0
16300,223.57,0
16300,185.83,0
16300,480.3,0
16300,366.41,0
16300,568.9,0
16300,523.53,0
16300,301.78,0
16300,345.19,0
16300,29.34,0
16300,148.62,0
16300,163.85,0
16300,199.73,0
16300,0,1
16300,262.21,0
16300,351.59,0
16300,498.56,0
16300,101.72,0
16300,192.93,0
16300,343.58,0
16300,498.56,0
16300,139.77,0
16300,244.82,0
16300,216.85,0
16300,379.02,0
16300,558.4,0
16300,413.39,0
16300,998.75,0
16300,185.83,0
16300,489.66,0
16300,347.93,0
16300,294.34,0
16300,234.09,0
16300,518.95,0
16300,179.37,0
16300,500,0
16300,372.29,0
16300,330.52,0
16300,520.24,0
16300,496.57,0
16300,503.8,0
16300,349.34,0
16300,311.65,0
16300,240.68,0
16300,310.76,0
16300,998.75,0
16300,356.28,0
16300,234.3,0
16300,102.51,0
16300,193.51,0
16300,387.8,0
16300,59.88,0
16300,329.53,0
16300,511.44,0
16300,0,1
16300,416.77,0
16300,383.38,0
16300,506.72,0
16300,385.83,0
16300,109.34,0
16300,235.01,0
16300,319.6,0
16300,370.23,0
16300,205.88,0
16300,497.67,0
16300,320.8,0
16300,492.16,0
16300,501.86,0
16300,211.97,0
16300,566.09,0
16300,998.75,0
16300,39.25,0
16300,500,0
16300,998.75,0
16300,168.88,0
16300,576.84,0
16300,435.96,0
16300,261.08,0
16300,576.84,0
16300,0,1
16300,142.99,0
16300,374.07,0
16300,998.75,0
16300,343.58,0
16300,559.97,0
16300,313.26,0
16300,381.77,0
16300,315.66,0
16300,320.77,0
16300,155.93,0
16300,253.73,0
16300,575.38,0
16300,365.91,0
16300,290.21,0
16300,432.13,0
16300,255.73,0
16300,418.24,0
16300,372.49,0
16300,221.09,0
16300,485.49,0
16300,651.52,0
16300,314.02,0
16300,186.08,0
16300,150.2,0
16300,364.57,0
16300,508.86,0
16300,205.88,0
16300,454.36,0
16300,356.28,0
16300,536.99,0
16300,122.8,0
16300,531.32,0
16300,524.16,0
16300,96.58,0
16300,502.9,0
16300,558.4,0
16300,480.21,0
16300,199.22,0
16300,339.47,0
16300,223.57,0
16300,361.88,0
16300,96.8,0
16300,343.06,0
16300,542.7,0
16300,412.9,0
16300,264.57,0
16300,526.96,0
16300,998.75,0
16300,462.29,0
16300,314.56,0
16300,595.64,0
16300,149.32,0
16300,38.15,0
16300,361.73,0
16300,502.9,0
16300,319.8,0
16300,194.04,0
16300,141.64,0
16300,998.75,0
16300,317.82,0
16300,149.32,0
16300,998.75,0
16300,314.89,0
16300,457.47,0
16300,14.54,0
16300,438.58,0
16300,339.74,0
16300,300.56,0
16300,370.23,0
16300,364.01,0
16300,127.72,0
16300,475.72,0
16300,518.04,0
16300,215.72,0
16300,303.91,0
16300,86.7,0
16300,381.24,0
16300,192.93,0
16300,65.75,0
16300,499.87,0
16300,377.62,0
16300,998.75,0
16300,294.34,0
16300,163.46,0
16300,518.14,0
16300,358.32,0
16300,315.01,0
16300,329.53,0
16300,488.8,0
16300,452.04,0
16300,411.79,0
16300,503.8,0
16300,998.75,0
16300,517.09,0
16300,115.25,0
16300,569.56,0
16300,334.02,0
16300,308.46,0
16300,99.1,0
16300,343.78,0
16300,183.8,0
16300,562.88,0
16300,426.21,0
16300,523.43,0
16300,435.27,0
16300,173.67,0
16300,385.77,0
16300,306.92,0
16300,478.26,0
16300,389.22,0
16300,104.76,0
16300,349.82,0
16300,172.3,0
16300,478.26,0
16300,235.69,0
16300,505.07,0
16300,45.46,0
16300,282.16,0
16300,657.83,0
16300,333.41,0
16300,998.75,0
16300,357.53,0
16300,998.75,0
16300,327.39,0
16300,297.16,0
16300,339.85,0
16300,433.33,0
16300,88.62,0
16300,106.41,0
16300,575.98,0
16300,327.19,0
16300,99.1,0
16300,172.3,0
16300,998.75,0
16300,450.06,0
16300,368.72,0
16300,406.6,0
16300,0,1
16300,382.47,0
16300,260.74,0
16300,334.52,0
16300,329.34,0
16300,380.72,0
16300,673.04,0
16300,285.97,0
16300,495.02,0
16300,234.84,0
16300,236.99,0
16300,481.67,0
16300,382.47,0
16300,192.03,0
16300,525.82,0
16300,342.85,0
16300,0,1
16300,186.54,0
16300,234.84,0
16300,558.56,0
16300,998.75,0
16300,392.6,0
16300,644.04,0
16300,495.63,0
16300,323.08,0
16300,162.16,0
16300,581.44,0
16300,342.85,0
16300,998.75,0
16300,998.75,0
16300,488.14,0
16300,464,0
16300,236.9,0
16300,437.44,0
16300,888.09,0
16300,998.75,0
16300,725,0
16300,307.23,0
16300,80.14,0
16300,394.37,0
16300,230.82,0
16300,352.53,0
16300,323.08,0
16300,527.11,0
16300,428.42,0
16300,342.46,0
16300,326.29,0
16300,160.26,0
16300,417.56,0
16300,99.27,0
16300,340.51,0
16300,120.38,0
16300,115.25,0
16300,628.64,0
16300,185.6,0
16300,277.54,0
16300,130.87,0
16300,178.34,0
16300,356.46,0
16300,505.07,0
16300,128.15,0
16300,561.3,0
16300,318.89,0
16300,113.08,0
16300,114.66,0
16300,122.93,0
16300,602.58,0
16300,998.75,0
16300,515.43,0
16300,481.67,0
16300,533.5,0
16300,294.25,0
16300,309.98,0
16300,414.32,0
16300,356.46,0
16300,667.6,0
16300,625.65,0
16300,492.97,0
16300,230.82,0
16300,331.35,0
16300,353.16,0
16300,122.93,0
16300,506.83,0
16300,422.97,0
16300,322.47,0
16300,312.02,0
16300,629.64,0
16300,311.26,0
16300,236.9,0
16300,666.34,0
16300,349.82,0
16300,375.73,0
16300,473.08,0
16300,0,1
16300,227.28,0
16300,248.78,0
16300,342.18,0
16300,178.34,0
16300,519.09,0
16300,634.34,0
16300,998.75,0
16300,998.75,0
16300,260.42,0
16300,116.29,0
16300,523.14,0
16300,389.83,0
16300,342.75,0
16300,113.08,0
16300,265.91,0
16300,47.04,0
16300,550.54,0
16300,628.34,0
16300,522.98,0
16300,54.71,0
16300,413,0
16300,185.52,0
16300,161.63,0
16300,161.63,0
16300,516.29,0
16300,324.32,0
16300,412.29,0
16300,282.16,0
16300,622.82,0
16300,628.51,0
16300,119.04,0
16300,343.78,0
16300,492.42,0
16300,451.56,0
16300,998.75,0
16300,389.81,0
16300,523.88,0
16300,185.6,0
16300,354.64,0
16300,173.67,0
16300,494.94,0
16300,407.54,0
16300,533.85,0
16300,327.19,0
16300,362.03,0
16300,998.75,0
16300,368.72,0
16300,120.36,0
16300,424.87,0
16300,385.77,0
16300,162.12,0
16300,444.37,0
16300,625.47,0
16300,625.47,0
16300,460.7,0
16300,221.38,0
16300,998.75,0
16300,75.13,0
16300,998.75,0
16300,351.33,0
16300,496.11,0
16300,345.01,0
16300,336.19,0
16300,186.61,0
16300,614.75,0
16300,392.6,0
16300,350.46,0
16300,519.09,0
16300,161.63,0
16300,335.91,0
16300,0,1
16300,998.75,0
16300,604.01,0
16300,93.95,0
16300,306.92,0
16300,230.65,0
16300,382.2,0
16300,294.25,0
16300,331.35,0
16300,513.65,0
16300,578.84,0
16300,84.33,0
16300,172.25,0
16300,355.11,0
16300,129.94,0
16300,693.83,0
16300,569.32,0
16300,525.26,0
16300,258.42,0
16300,621.61,0
16300,333.41,0
16300,975.57,0
16300,443.32,0
16300,317.76,0
16300,503.8,0
16300,503.35,0
16300,212.36,0
16300,295.76,0
16300,998.75,0
16300,454.65,0
16300,517.61,0
16300,186.54,0
16300,385.51,0
16300,529.05,0
16300,333.6,0
16300,117.85,0
16300,352.53,0
16300,503.48,0
16300,510.06,0
16300,480.24,0
16300,628.64,0
16300,306.58,0
16300,482.57,0
16300,128.15,0
16300,426.21,0
16300,498.02,0
16300,418.66,0
16300,998.75,0
16300,439.63,0
16300,514.54,0
16300,117.02,0
16300,155.08,0
16300,622.82,0
16300,506.83,0
16300,354.29,0
16300,998.75,0
16300,453.49,0
16300,998.75,0
16300,489.66,0
16300,244.39,0
16300,315.77,0
16300,239.56,0
16300,435.27,0
16300,487.7,0
16300,160.26,0
16300,587.44,0
16300,112.89,0
16300,162.74,0
16300,607.42,0
16300,312.02,0
16300,998.75,0
16300,112.89,0
16300,174.68,0
16300,444.37,0
16300,263.29,0
16300,0,1
16300,696.52,0
16300,186.61,0
16300,307.23,0
16300,140.99,0
16300,998.75,0
16300,534.76,0
16300,148.57,0
16300,144.57,0
16300,279.55,0
16300,315.77,0
16300,64.63,0
16300,119.04,0
16300,417.7,0
16300,137.3,0
16300,224.59,0
16300,393.3,0
16300,562.45,0
16300,75.13,0
16300,354.52,0
16300,614.75,0
16300,332.47,0
16300,487.7,0
16300,629.64,0
16300,522.98,0
16300,266.05,0
16300,489.66,0
16300,362.03,0
16300,341.76,0
16300,142.24,0
16300,666.15,0
16300,217.24,0
16300,116.29,0
16300,535.58,0
16300,493.95,0
16300,449.22,0
16300,397.21,0
16300,998.75,0
16300,616.59,0
16300,586.04,0
16300,447.46,0
16300,695.44,0
16300,998.75,0
16300,346.61,0
16300,382.2,0
16300,386.02,0
16300,53.82,0
16300,269.32,0
16300,512.72,0
16300,381.96,0
16300,888.15,0
16300,112.02,0
16300,998.75,0
16300,115.17,0
16300,185.76,0
16300,998.75,0
16300,117.85,0
16300,306.29,0
16300,694.8,0
16300,90.54,0
16300,263.29,0
16300,221.38,0
16300,353.16,0
16300,129.94,0
16300,460.7,0
16300,628.34,0
16300,235.69,0
16300,335.57,0
16300,70.63,0
16300,998.75,0
16300,86.81,0
16300,120.38,0
16300,413,0
16300,517.17,0
16300,333.68,0
16300,514.54,0
16300,510.62,0
16300,318.89,0
16300,998.75,0
16300,227.28,0
16300,84.33,0
16300,125.03,0
16300,0,1
16300,266.05,0
16300,350.46,0
16300,515.28,0
16300,308.18,0
16300,393.61,0
16300,311.26,0
16300,998.75,0
16300,192.03,0
16300,824.76,0
16300,542.3,0
16300,488.14,0
16300,412.29,0
16300,162.56,0
16300,342.18,0
16300,302.58,0
16300,146.68,0
16300,302.58,0
16300,622.28,0
16300,577.71,0
16300,413,0
16300,316.93,0
16300,309.98,0
16300,99.26,0
16300,338.74,0
16300,625.65,0
16300,361.97,0
16300,397.96,0
16300,658.1,0
16300,622.31,0
16300,341.76,0
16300,517.17,0
16300,492.97,0
16300,389.22,0
16300,404.53,0
16300,239.56,0
16300,378.23,0
16300,484.93,0
16300,324.56,0
16300,628.03,0
16300,428.42,0
16300,598.97,0
16300,503.18,0
16300,260.42,0
16300,347.59,0
16300,50.78,0
16300,258.44,0
16300,464.55,0
16300,236.9,0
16300,998.75,0
16300,603.29,0
16300,281.01,0
16300,316.93,0
16300,510.06,0
16300,80.14,0
16300,349.35,0
16300,66.09,0
16300,388.56,0
16300,824.76,0
16300,47.04,0
16300,635.52,0
16300,998.75,0
16300,397.21,0
16300,104.2,0
16300,120.36,0
16300,449.22,0
16300,447.46,0
16300,104.18,0
16300,266.05,0
16300,406.6,0
16300,998.75,0
16300,317.76,0
16300,161.63,0
16300,357.53,0
16300,3.72,0
16300,523.43,0
16300,335.57,0
16300,296.97,0
16300,546.93,0
16300,464,0
16300,503.18,0
16300,248.78,0
16300,448.23,0
16300,327.39,0
16300,294.25,0
16300,334.02,0
16300,998.75,0
16300,230.65,0
16300,378.23,0
16300,523.14,0
16300,104.76,0
16300,329.34,0
16300,336.19,0
16300,587.44,0
16300,177.17,0
16300,146.68,0
16300,448.23,0
16300,635.52,0
16300,177.17,0
16300,998.75,0
16300,505.72,0
16300,622.31,0
16300,265.91,0
16300,658.1,0
16300,515.28,0
16300,329.34,0
16300,515.43,0
16300,20.54,0
16300,137.3,0
16300,998.75,0
16300,444.66,0
16300,568.2,0
16300,525.26,0
16300,569.56,0
16300,393.61,0
16300,398.23,0
16300,239.56,0
16300,188.22,0
16300,998.75,0
16300,546.93,0
16300,530.38,0
16300,531.53,0
16300,998.75,0
16300,397.96,0
16300,349.69,0
16300,224.59,0
16300,998.75,0
16300,258.44,0
16300,375.73,0
16300,104.18,0
16300,277.54,0
16300,622.28,0
16300,144.97,0
16300,436.01,0
16300,998.75,0
16300,0,1
16300,103.22,0
16300,212.36,0
16300,361.97,0
16300,998.75,0
16300,998.75,0
16300,413.55,0
16300,463.88,0
16300,381.96,0
16300,347.59,0
16300,569.32,0
16300,315.76,0
16300,575.98,0
16300,475.94,0
16300,125.03,0
16300,998.75,0
16300,106.41,0
16300,400.94,0
16300,64.63,0
16300,148.57,0
16300,415.59,0
16300,83.29,0
16300,139.96,0
16300,351.33,0
16300,342.46,0
16300,88.62,0
16300,339.85,0
16300,347.9,0
16300,302.86,0
16300,493.95,0
16300,628.03,0
16300,543.04,0
16300,434.9,0
16300,380.72,0
16300,308.46,0
16300,576.6,0
16300,281.01,0
16300,495.63,0
16300,543.04,0
16300,443.32,0
16300,64.63,0
